"Notes"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"2003"	"2003"	"75-84 years"	"75-84"	"#Anemias (D50-D64)"	"GR113-045"	16	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	481	184319	261.0
	"2003"	"2003"	"75-84 years"	"75-84"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	35	184319	19.0
	"2003"	"2003"	"75-84 years"	"75-84"	"Malnutrition (E40-E46)"	"GR113-048"	34	184319	18.4
	"2003"	"2003"	"75-84 years"	"75-84"	"#Parkinson disease (G20-G21)"	"GR113-051"	129	184319	70.0
	"2003"	"2003"	"75-84 years"	"75-84"	"#Alzheimer disease (G30)"	"GR113-052"	470	184319	255.0
	"2003"	"2003"	"75-84 years"	"75-84"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	4474	184319	2427.3
	"2003"	"2003"	"75-84 years"	"75-84"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	3388	184319	1838.1
	"2003"	"2003"	"75-84 years"	"75-84"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	15	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"Hypertensive heart disease (I11)"	"GR113-056"	197	184319	106.9
	"2003"	"2003"	"75-84 years"	"75-84"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	31	184319	16.8
	"2003"	"2003"	"75-84 years"	"75-84"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	2129	184319	1155.1
	"2003"	"2003"	"75-84 years"	"75-84"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	938	184319	508.9
	"2003"	"2003"	"75-84 years"	"75-84"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	17	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	1174	184319	636.9
	"2003"	"2003"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	315	184319	170.9
	"2003"	"2003"	"75-84 years"	"75-84"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	859	184319	466.0
	"2003"	"2003"	"75-84 years"	"75-84"	"Other heart diseases (I26-I51)"	"GR113-064"	1016	184319	551.2
	"2003"	"2003"	"75-84 years"	"75-84"	"Heart failure (I50)"	"GR113-067"	441	184319	239.3
	"2003"	"2003"	"75-84 years"	"75-84"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	570	184319	309.2
	"2003"	"2003"	"75-84 years"	"75-84"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	109	184319	59.1
	"2003"	"2003"	"75-84 years"	"75-84"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	782	184319	424.3
	"2003"	"2003"	"75-84 years"	"75-84"	"#Atherosclerosis (I70)"	"GR113-071"	56	184319	30.4
	"2003"	"2003"	"75-84 years"	"75-84"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	139	184319	75.4
	"2003"	"2003"	"75-84 years"	"75-84"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	74	184319	40.1
	"2003"	"2003"	"75-84 years"	"75-84"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	65	184319	35.3
	"2003"	"2003"	"75-84 years"	"75-84"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	18	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	267	184319	144.9
	"2003"	"2003"	"75-84 years"	"75-84"	"Pneumonia (J12-J18)"	"GR113-078"	266	184319	144.3
	"2003"	"2003"	"75-84 years"	"75-84"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	626	184319	339.6
	"2003"	"2003"	"75-84 years"	"75-84"	"Emphysema (J43)"	"GR113-084"	75	184319	40.7
	"2003"	"2003"	"75-84 years"	"75-84"	"Asthma (J45-J46)"	"GR113-085"	12	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	537	184319	291.3
	"2003"	"2003"	"75-84 years"	"75-84"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	11	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	66	184319	35.8
	"2003"	"2003"	"75-84 years"	"75-84"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	161	184319	87.3
	"2003"	"2003"	"75-84 years"	"75-84"	"#Peptic ulcer (K25-K28)"	"GR113-090"	12	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	47	184319	25.5
	"2003"	"2003"	"75-84 years"	"75-84"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	39	184319	21.2
	"2003"	"2003"	"75-84 years"	"75-84"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	16	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	332	184319	180.1
	"2003"	"2003"	"75-84 years"	"75-84"	"Renal failure (N17-N19)"	"GR113-100"	331	184319	179.6
	"2003"	"2003"	"75-84 years"	"75-84"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	128	184319	69.4
	"2003"	"2003"	"75-84 years"	"75-84"	"All other diseases (Residual) "	"GR113-111"	856	184319	464.4
	"2003"	"2003"	"75-84 years"	"75-84"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	181	184319	98.2
	"2003"	"2003"	"75-84 years"	"75-84"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	61	184319	33.1
	"2003"	"2003"	"75-84 years"	"75-84"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	56	184319	30.4
	"2003"	"2003"	"75-84 years"	"75-84"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	120	184319	65.1
	"2003"	"2003"	"75-84 years"	"75-84"	"Falls (W00-W19)"	"GR113-118"	35	184319	19.0
	"2003"	"2003"	"75-84 years"	"75-84"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	10	184319	Unreliable
	"2003"	"2003"	"75-84 years"	"75-84"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	65	184319	35.3
	"2003"	"2003"	"75-84 years"	"75-84"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	27	184319	14.6
	"2003"	"2003"	"75-84 years"	"75-84"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	26	184319	14.1
	"2003"	"2003"	"75-84 years"	"75-84"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	17	184319	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"#Septicemia (A40-A41)"	"GR113-010"	236	58562	403.0
	"2003"	"2003"	"85+ years"	"85+"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	19	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1201	58562	2050.8
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	14	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	38	58562	64.9
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	176	58562	300.5
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	24	58562	41.0
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	61	58562	104.2
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	229	58562	391.0
	"2003"	"2003"	"85+ years"	"85+"	"Malignant melanoma of skin (C43)"	"GR113-028"	10	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasm of breast (C50)"	"GR113-029"	99	58562	169.1
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	12	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	24	58562	41.0
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	142	58562	242.5
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	26	58562	44.4
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	36	58562	61.5
	"2003"	"2003"	"85+ years"	"85+"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	122	58562	208.3
	"2003"	"2003"	"85+ years"	"85+"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	49	58562	83.7
	"2003"	"2003"	"85+ years"	"85+"	"Leukemia (C91-C95)"	"GR113-040"	45	58562	76.8
	"2003"	"2003"	"85+ years"	"85+"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	22	58562	37.6
	"2003"	"2003"	"85+ years"	"85+"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	164	58562	280.0
	"2003"	"2003"	"85+ years"	"85+"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	50	58562	85.4
	"2003"	"2003"	"85+ years"	"85+"	"#Anemias (D50-D64)"	"GR113-045"	26	58562	44.4
	"2003"	"2003"	"85+ years"	"85+"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	305	58562	520.8
	"2003"	"2003"	"85+ years"	"85+"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	45	58562	76.8
	"2003"	"2003"	"85+ years"	"85+"	"Malnutrition (E40-E46)"	"GR113-048"	44	58562	75.1
	"2003"	"2003"	"85+ years"	"85+"	"#Parkinson disease (G20-G21)"	"GR113-051"	76	58562	129.8
	"2003"	"2003"	"85+ years"	"85+"	"#Alzheimer disease (G30)"	"GR113-052"	614	58562	1048.5
	"2003"	"2003"	"85+ years"	"85+"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	4496	58562	7677.3
	"2003"	"2003"	"85+ years"	"85+"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	3340	58562	5703.4
	"2003"	"2003"	"85+ years"	"85+"	"Hypertensive heart disease (I11)"	"GR113-056"	169	58562	288.6
	"2003"	"2003"	"85+ years"	"85+"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	21	58562	35.9
	"2003"	"2003"	"85+ years"	"85+"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1937	58562	3307.6
	"2003"	"2003"	"85+ years"	"85+"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	780	58562	1331.9
	"2003"	"2003"	"85+ years"	"85+"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	13	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	1144	58562	1953.5
	"2003"	"2003"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	426	58562	727.4
	"2003"	"2003"	"85+ years"	"85+"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	718	58562	1226.1
	"2003"	"2003"	"85+ years"	"85+"	"Other heart diseases (I26-I51)"	"GR113-064"	1212	58562	2069.6
	"2003"	"2003"	"85+ years"	"85+"	"Heart failure (I50)"	"GR113-067"	644	58562	1099.7
	"2003"	"2003"	"85+ years"	"85+"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	565	58562	964.8
	"2003"	"2003"	"85+ years"	"85+"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	102	58562	174.2
	"2003"	"2003"	"85+ years"	"85+"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	850	58562	1451.5
	"2003"	"2003"	"85+ years"	"85+"	"#Atherosclerosis (I70)"	"GR113-071"	104	58562	177.6
	"2003"	"2003"	"85+ years"	"85+"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	100	58562	170.8
	"2003"	"2003"	"85+ years"	"85+"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	39	58562	66.6
	"2003"	"2003"	"85+ years"	"85+"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	61	58562	104.2
	"2003"	"2003"	"85+ years"	"85+"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	16	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	411	58562	701.8
	"2003"	"2003"	"85+ years"	"85+"	"Pneumonia (J12-J18)"	"GR113-078"	405	58562	691.6
	"2003"	"2003"	"85+ years"	"85+"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	349	58562	595.9
	"2003"	"2003"	"85+ years"	"85+"	"Emphysema (J43)"	"GR113-084"	34	58562	58.1
	"2003"	"2003"	"85+ years"	"85+"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	299	58562	510.6
	"2003"	"2003"	"85+ years"	"85+"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	117	58562	199.8
	"2003"	"2003"	"85+ years"	"85+"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	111	58562	189.5
	"2003"	"2003"	"85+ years"	"85+"	"#Peptic ulcer (K25-K28)"	"GR113-090"	14	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"#Hernia (K40-K46)"	"GR113-092"	10	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	14	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	13	58562	Unreliable
	"2003"	"2003"	"85+ years"	"85+"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	260	58562	444.0
	"2003"	"2003"	"85+ years"	"85+"	"Renal failure (N17-N19)"	"GR113-100"	258	58562	440.6
	"2003"	"2003"	"85+ years"	"85+"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	280	58562	478.1
	"2003"	"2003"	"85+ years"	"85+"	"All other diseases (Residual) "	"GR113-111"	987	58562	1685.4
	"2003"	"2003"	"85+ years"	"85+"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	167	58562	285.2
	"2003"	"2003"	"85+ years"	"85+"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	23	58562	39.3
	"2003"	"2003"	"85+ years"	"85+"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	23	58562	39.3
	"2003"	"2003"	"85+ years"	"85+"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	144	58562	245.9
	"2003"	"2003"	"85+ years"	"85+"	"Falls (W00-W19)"	"GR113-118"	39	58562	66.6
	"2003"	"2003"	"85+ years"	"85+"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	98	58562	167.3
	"2004"	"2004"	"1-4 years"	"1-4"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	14	257692	Unreliable
	"2004"	"2004"	"1-4 years"	"1-4"	"All other diseases (Residual) "	"GR113-111"	17	257692	Unreliable
	"2004"	"2004"	"1-4 years"	"1-4"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	50	257692	19.4
	"2004"	"2004"	"1-4 years"	"1-4"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	20	257692	7.8
	"2004"	"2004"	"1-4 years"	"1-4"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	18	257692	Unreliable
	"2004"	"2004"	"1-4 years"	"1-4"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	30	257692	11.6
	"2004"	"2004"	"1-4 years"	"1-4"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	11	257692	Unreliable
	"2004"	"2004"	"5-14 years"	"5-14"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	18	653009	Unreliable
	"2004"	"2004"	"5-14 years"	"5-14"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	12	653009	Unreliable
	"2004"	"2004"	"5-14 years"	"5-14"	"All other diseases (Residual) "	"GR113-111"	24	653009	3.7
	"2004"	"2004"	"5-14 years"	"5-14"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	87	653009	13.3
	"2004"	"2004"	"5-14 years"	"5-14"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	48	653009	7.4
	"2004"	"2004"	"5-14 years"	"5-14"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	46	653009	7.0
	"2004"	"2004"	"5-14 years"	"5-14"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	39	653009	6.0
	"2004"	"2004"	"5-14 years"	"5-14"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	12	653009	Unreliable
	"2004"	"2004"	"5-14 years"	"5-14"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	14	653009	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	14	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	35	713810	4.9
	"2004"	"2004"	"15-24 years"	"15-24"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	12	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	31	713810	4.3
	"2004"	"2004"	"15-24 years"	"15-24"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	23	713810	3.2
	"2004"	"2004"	"15-24 years"	"15-24"	"Other heart diseases (I26-I51)"	"GR113-064"	19	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	18	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	10	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"Pneumonia (J12-J18)"	"GR113-078"	10	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"All other diseases (Residual) "	"GR113-111"	45	713810	6.3
	"2004"	"2004"	"15-24 years"	"15-24"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	389	713810	54.5
	"2004"	"2004"	"15-24 years"	"15-24"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	266	713810	37.3
	"2004"	"2004"	"15-24 years"	"15-24"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	257	713810	36.0
	"2004"	"2004"	"15-24 years"	"15-24"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	123	713810	17.2
	"2004"	"2004"	"15-24 years"	"15-24"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	10	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	17	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	68	713810	9.5
	"2004"	"2004"	"15-24 years"	"15-24"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	15	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	86	713810	12.0
	"2004"	"2004"	"15-24 years"	"15-24"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	56	713810	7.8
	"2004"	"2004"	"15-24 years"	"15-24"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	30	713810	4.2
	"2004"	"2004"	"15-24 years"	"15-24"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	218	713810	30.5
	"2004"	"2004"	"15-24 years"	"15-24"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	197	713810	27.6
	"2004"	"2004"	"15-24 years"	"15-24"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	21	713810	2.9
	"2004"	"2004"	"15-24 years"	"15-24"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	19	713810	Unreliable
	"2004"	"2004"	"15-24 years"	"15-24"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	16	713810	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"#Septicemia (A40-A41)"	"GR113-010"	15	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	65	591843	11.0
	"2004"	"2004"	"25-34 years"	"25-34"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	74	591843	12.5
	"2004"	"2004"	"25-34 years"	"25-34"	"Malignant neoplasm of breast (C50)"	"GR113-029"	14	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	14	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	18	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	87	591843	14.7
	"2004"	"2004"	"25-34 years"	"25-34"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	61	591843	10.3
	"2004"	"2004"	"25-34 years"	"25-34"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	26	591843	4.4
	"2004"	"2004"	"25-34 years"	"25-34"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	12	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	13	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"Other heart diseases (I26-I51)"	"GR113-064"	30	591843	5.1
	"2004"	"2004"	"25-34 years"	"25-34"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	25	591843	4.2
	"2004"	"2004"	"25-34 years"	"25-34"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	21	591843	3.5
	"2004"	"2004"	"25-34 years"	"25-34"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	11	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	10	591843	Unreliable
	"2004"	"2004"	"25-34 years"	"25-34"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	20	591843	3.4
